id,l_number,article_number,price_pp_chf,price_sp_chf,hero_image_url,very_short_description_de,short_description_de
2516,122859,2.3124033,172.05,540,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 44 S/B 840 BK9005 OP,LED-Anbauleuchte 4000K 49W statisch opalweisser Diffusor d+i
2517,122860,2.3124023,172.05,540,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 44 S/B 830 BK9005 OP,LED-Anbauleuchte 3000K 49W statisch opalweisser Diffusor d+i
2520,122863,2.3124012,167.2,525,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 19 S/B 840 GR9006 OP,LED-Anbauleuchte 4000K 21W statisch opalweisser Diffusor d+i
2521,122864,2.3124002,167.2,525,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 19 S/B 830 GR9006 OP,LED-Anbauleuchte 3000K 21W statisch opalweisser Diffusor d+i
2522,122865,2.3124008,167.2,525,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 19 S/B 840 BK9005 OP,LED-Anbauleuchte 4000K 21W statisch opalweisser Diffusor d+i
2523,122866,2.3123998,167.2,525,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 19 S/B 830 BK9005 OP,LED-Anbauleuchte 3000K 21W statisch opalweisser Diffusor d+i
3500,113289,27.21020228902023W02,1727.55,4906,images/rend_QUADRO.png,"QUADRO L, Pendelleuchte, Durchmesser 910 mm, TW, 3500 Lumen","QUADRO L, Pendelleuchte mit einem Durchmesser von 910 mm und einer Lichtleistung von 3500 Lumen."
2524,122867,2.3124016,168.35,529,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 19 S/B 840 WH9016 OP,LED-Anbauleuchte 4000K 21W statisch opalweisser Diffusor d+i
2525,122868,2.3124006,168.35,529,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 19 S/B 830 WH9016 OP,LED-Anbauleuchte 3000K 21W statisch opalweisser Diffusor d+i
2526,122869,2.3124035,180.55,566,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 44 S/B 840 GR9006 DALI OP,LED-Anbauleuchte 4000K 49W DALI opalweisser Diffusor d+i
2527,122870,2.3124025,180.55,566,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 44 S/B 830 GR9006 DALI OP,LED-Anbauleuchte 3000K 49W DALI opalweisser Diffusor d+i
2528,122871,2.3124032,180.55,566,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 44 S/B 840 BK9005 DALI OP,LED-Anbauleuchte 4000K 49W DALI opalweisser Diffusor d+i
2529,122872,2.3124022,180.55,566,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 44 S/B 830 BK9005 DALI OP,LED-Anbauleuchte 3000K 49W DALI opalweisser Diffusor d+i
2530,122873,2.3124039,186.2,583,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 44 S/B 840 WH9016 DALI OP,LED-Anbauleuchte 4000K 49W DALI opalweisser Diffusor d+i
2531,122874,2.3124029,182.15,571,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 44 S/B 830 WH9016 DALI OP,LED-Anbauleuchte 3000K 49W DALI opalweisser Diffusor d+i
2532,122875,2.3124010,180.15,565,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 19 S/B 840 GR9006 DALI OP,LED-Anbauleuchte 4000K 21W DALI opalweisser Diffusor d+i
2533,122876,2.3124000,180.15,565,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 19 S/B 830 GR9006 DALI OP,LED-Anbauleuchte 3000K 21W DALI opalweisser Diffusor d+i
2534,122877,2.3124007,180.15,565,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 19 S/B 840 BK9005 DALI OP,LED-Anbauleuchte 4000K 21W DALI opalweisser Diffusor d+i
2535,122878,2.3123997,180.15,565,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 19 S/B 830 BK9005 DALI OP,LED-Anbauleuchte 3000K 21W DALI opalweisser Diffusor d+i
2536,122879,2.3124014,181.3,568,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 19 S/B 840 WH9016 DALI OP,LED-Anbauleuchte 4000K 21W DALI opalweisser Diffusor d+i
2537,122880,2.3124004,181.3,568,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 19 S/B 830 WH9016 DALI OP,LED-Anbauleuchte 3000K 21W DALI opalweisser Diffusor d+i
3501,113290,27.21020229401013F26,1727.55,4906,images/rend_QUADRO.png,"QUADRO L, Pendelleuchte, D=910, 4000K, 3500lm","QUADRO L, moderne Pendelleuchte mit einem Durchmesser von 910 mm und einer Farbtemperatur von 4000K."
2538,122881,2.3124044,223.45,697,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 44 S/B 8TW GR9006 DT8 OP,LED-Anbauleuchte 2700-6500K 49W DALI DT8 opalweisser Diffusor d+i
2539,122882,2.3124042,223.45,697,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 44 S/B 8TW BK9005 DT8 OP,LED-Anbauleuchte 2700-6500K 49W DALI DT8 opalweisser Diffusor d+i
2540,122883,2.3124046,225.05,702,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 44 S/B 8TW WH9016 DT8 OP,LED-Anbauleuchte 2700-6500K 49W DALI DT8 opalweisser Diffusor d+i
2541,122884,2.3124019,212.5,664,images/fl_round_plus_sm_555_opal_RAL9006_lp.jpg,FL R+ 555 SM 19 S/B 8TW GR9006 DT8 OP,LED-Anbauleuchte 2700-6500K 21W DALI DT8 opalweisser Diffusor d+i
2551,122903,2.3124155,248.15,773,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 34 S/B 830 WH9016 MP,LED-Anbauleuchte 3000K 39W statisch Mikroprisma d+i
2542,122885,2.3124017,212.5,664,images/fl_round_plus_sm_555_opal_RAL9005_lp.jpg,FL R+ 555 SM 19 S/B 8TW BK9005 DT8 OP,LED-Anbauleuchte 2700-6500K 21W DALI DT8 opalweisser Diffusor d+i
2543,122886,2.3124021,213.75,668,images/fl_round_plus_sm_555_opal_RAL9016_lp.jpg,FL R+ 555 SM 19 S/B 8TW WH9016 DT8 OP,LED-Anbauleuchte 2700-6500K 21W DALI DT8 opalweisser Diffusor d+i
2544,122896,2.3124186,248.15,773,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 59 S/B 840 GR9006 MP,LED-Anbauleuchte 4000K 67W statisch Mikroprisma d+i
2545,122897,2.3124176,248.15,773,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 59 S/B 830 GR9006 MP,LED-Anbauleuchte 3000K 67W statisch Mikroprisma d+i
3502,112469,27.21030128302002L51,1235.3,3508,images/rend_Ring_1.png,"RING L, Akustikleuchte, Durchmesser 900 mm, 3000K, 5200 Lumen","RING L, akustische Beleuchtungseinheit"
3998,125153,2.000430,110.9,353,images/PALO_NIKKO_BK_lp.jpg,MAST NIKKO+ 27 H800 ANTHRAC,Mast 27 833 mm
2546,122898,2.3124190,248.15,773,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 59 S/B 840 WH9016 MP,LED-Anbauleuchte 4000K 67W statisch Mikroprisma d+i
2547,122899,2.3124180,248.15,773,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 59 S/B 830 WH9016 MP,LED-Anbauleuchte 3000K 67W statisch Mikroprisma d+i
2548,122900,2.3124161,248.15,773,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 34 S/B 840 GR9006 MP,LED-Anbauleuchte 4000K 39W statisch Mikroprisma d+i
2549,122901,2.3124151,248.15,773,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 34 S/B 830 GR9006 MP,LED-Anbauleuchte 3000K 39W statisch Mikroprisma d+i
2550,122902,2.3124165,248.15,773,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 34 S/B 840 WH9016 MP,LED-Anbauleuchte 4000K 39W statisch Mikroprisma d+i
2552,122904,2.3124184,259.9,809,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 59 S/B 840 GR9006 DALI MP,LED-Anbauleuchte 4000K 67W DALI Mikroprisma d+i
2553,122905,2.3124174,259.9,809,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 59 S/B 830 GR9006 DALI MP,LED-Anbauleuchte 3000K 67W DALI Mikroprisma d+i
2554,122906,2.3124188,259.9,809,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 59 S/B 840 WH9016 DALI MP,LED-Anbauleuchte 4000K 67W DALI Mikroprisma d+i
2555,122907,2.3124178,259.9,809,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 59 S/B 830 WH9016 DALI MP,LED-Anbauleuchte 3000K 67W DALI Mikroprisma d+i
2556,122908,2.3124159,250.55,780,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 34 S/B 840 GR9006 DALI MP,LED-Anbauleuchte 4000K 39W DALI Mikroprisma d+i
2557,122909,2.3124149,250.55,780,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 34 S/B 830 GR9006 DALI MP,LED-Anbauleuchte 3000K 39W DALI Mikroprisma d+i
2558,122910,2.3124163,250.55,780,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 34 S/B 840 WH9016 DALI MP,LED-Anbauleuchte 4000K 39W DALI Mikroprisma d+i
2559,122911,2.3124153,250.55,780,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 34 S/B 830 WH9016 DALI MP,LED-Anbauleuchte 3000K 39W DALI Mikroprisma d+i
2560,122912,2.3124193,274.85,855,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 59 S/B 8TW GR9006 DT8 MP,LED-Anbauleuchte 2700-6500K 67W DALI DT8 Mikroprisma d+i
2565,122925,2.3124177,244.5,762,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 59 S/B 830 GR9006 OP,LED-Anbauleuchte 3000K 67W statisch opalweisser Diffusor d+i
2561,122913,2.3124195,274.85,855,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 59 S/B 8TW WH9016 DT8 MP,LED-Anbauleuchte 2700-6500K 67W DALI DT8 Mikroprisma d+i
2562,122914,2.3124168,274.85,855,images/fl_round_plus_sm_777_prism_RAL9006.png,FL R+ 777 SM 34 S/B 8TW GR9006 DT8 MP,LED-Anbauleuchte 2700-6500K 39W DALI DT8 Mikroprisma d+i
2563,122915,2.3124170,274.85,855,images/fl_round_plus_sm_777_prism_RAL9016.png,FL R+ 777 SM 34 S/B 8TW WH9016 DT8 MP,LED-Anbauleuchte 2700-6500K 39W DALI DT8 Mikroprisma d+i
2564,122924,2.3124187,244.5,762,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 59 S/B 840 GR9006 OP,LED-Anbauleuchte 4000K 67W statisch opalweisser Diffusor d+i
2597,123013,2.3112434,179.15,562,images/al629_prisma_RAL9016_lp.jpg,SL629LED SM L 31 S/A 930 WH9016 MP,LED-Anbauleuchte 3000K 31W statisch Mikroprisma
2566,122926,2.3124183,244.5,762,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 59 S/B 840 BK9005 OP,LED-Anbauleuchte 4000K 67W statisch opalweisser Diffusor d+i
2567,122927,2.3124173,244.5,762,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 59 S/B 830 BK9005 OP,LED-Anbauleuchte 3000K 67W statisch opalweisser Diffusor d+i
2568,122928,2.3124191,244.5,762,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 59 S/B 840 WH9016 OP,LED-Anbauleuchte 4000K 67W statisch opalweisser Diffusor d+i
2569,122929,2.3124181,244.5,762,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 59 S/B 830 WH9016 OP,LED-Anbauleuchte 3000K 67W statisch opalweisser Diffusor d+i
2598,123016,2.3119893,167.65,527,images/al629_prisma_RAL9005_lp.jpg,SL629LED SM L 28 S/A 840 BK9005 MP,LED-Anbauleuchte 4000K 31W statisch Mikroprisma
2570,122930,2.3124162,244.5,762,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 34 S/B 840 GR9006 OP,LED-Anbauleuchte 4000K 39W statisch opalweisser Diffusor d+i
2571,122931,2.3124152,244.5,762,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 34 S/B 830 GR9006 OP,LED-Anbauleuchte 3000K 39W statisch opalweisser Diffusor d+i
2572,122932,2.3124158,244.5,762,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 34 S/B 840 BK9005 OP,LED-Anbauleuchte 4000K 39W statisch opalweisser Diffusor d+i
2573,122933,2.3124148,244.5,762,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 34 S/B 830 BK9005 OP,LED-Anbauleuchte 3000K 39W statisch opalweisser Diffusor d+i
2574,122934,2.3124166,244.5,762,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 34 S/B 840 WH9016 OP,LED-Anbauleuchte 4000K 39W statisch opalweisser Diffusor d+i
2575,122935,2.3124156,244.5,762,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 34 S/B 830 WH9016 OP,LED-Anbauleuchte 3000K 39W statisch opalweisser Diffusor d+i
2576,122936,2.3124185,256.65,799,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 59 S/B 840 GR9006 DALI OP,LED-Anbauleuchte 4000K 67W DALI opalweisser Diffusor d+i
2577,122937,2.3124175,256.65,799,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 59 S/B 830 GR9006 DALI OP,LED-Anbauleuchte 3000K 67W DALI opalweisser Diffusor d+i
2578,122938,2.3124182,256.65,799,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 59 S/B 840 BK9005 DALI OP,LED-Anbauleuchte 4000K 67W DALI opalweisser Diffusor d+i
2599,123023,2.3119895,145,457,images/al629_prisma_RAL9005_lp.jpg,SL629LED SM M 23 S/A 840 BK9005 MP,LED-Anbauleuchte 4000K 26W statisch Mikroprisma
2579,122939,2.3124172,256.65,799,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 59 S/B 830 BK9005 DALI OP,LED-Anbauleuchte 3000K 67W DALI opalweisser Diffusor d+i
2580,122941,2.3124179,256.65,799,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 59 S/B 830 WH9016 DALI OP,LED-Anbauleuchte 3000K 67W DALI opalweisser Diffusor d+i
2581,122942,2.3124160,246.9,769,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 34 S/B 840 GR9006 DALI OP,LED-Anbauleuchte 4000K 39W DALI opalweisser Diffusor d+i
2582,122943,2.3124150,246.9,769,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 34 S/B 830 GR9006 DALI OP,LED-Anbauleuchte 3000K 39W DALI opalweisser Diffusor d+i
2583,122944,2.3124157,246.9,769,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 34 S/B 840 BK9005 DALI OP,LED-Anbauleuchte 4000K 39W DALI opalweisser Diffusor d+i
2584,122945,2.3124147,246.9,769,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 34 S/B 830 BK9005 DALI OP,LED-Anbauleuchte 3000K 39W DALI opalweisser Diffusor d+i
2585,122946,2.3124164,246.9,769,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 34 S/B 840 WH9016 DALI OP,LED-Anbauleuchte 4000K 39W DALI opalweisser Diffusor d+i
2586,122947,2.3124154,246.9,769,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 34 S/B 830 WH9016 DALI OP,LED-Anbauleuchte 3000K 39W DALI opalweisser Diffusor d+i
2587,122948,2.3124194,271.6,845,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 59 S/B 8TW GR9006 DT8 OP,LED-Anbauleuchte 2700-6500K 67W DALI DT8 opalweisser Diffusor d+i
2600,123074,2.3112435,201.3,630,images/al629_prisma_RAL9016_lp.jpg,SL629LED SM L 31 S/A 930 WH9016 DALI MP,LED-Anbauleuchte 3000K 31W DALI Mikroprisma
2588,122949,2.3124192,271.6,845,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 59 S/B 8TW BK9005 DT8 OP,LED-Anbauleuchte 2700-6500K 67W DALI DT8 opalweisser Diffusor d+i
2589,122950,2.3124196,271.6,845,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 59 S/B 8TW WH9016 DT8 OP,LED-Anbauleuchte 2700-6500K 67W DALI DT8 opalweisser Diffusor d+i
2590,122951,2.3124169,271.6,845,images/fl_round_plus_sm_777_opal_RAL9006.png,FL R+ 777 SM 34 S/B 8TW GR9006 DT8 OP,LED-Anbauleuchte 2700-6500K 39W DALI DT8 opalweisser Diffusor d+i
2591,122952,2.3124167,271.6,845,images/fl_round_plus_sm_777_opal_RAL9005_lp.jpg,FL R+ 777 SM 34 S/B 8TW BK9005 DT8 OP,LED-Anbauleuchte 2700-6500K 39W DALI DT8 opalweisser Diffusor d+i
3503,112245,27.21030128401002G76,1207.25,3429,images/rend_Ring_1.png,"RING L, Akustikleuchte, Durchmesser 900 mm, 4000K, 5200 Lumen","RING L, akustische Beleuchtungseinheit"
3999,125152,2.000429,110.9,353,images/PALO_NIKKO_BK_lp.jpg,MAST NIKKO+ 27 H800 GR/MET,Mast 27 833 mm
2592,122953,2.3124171,271.6,845,images/fl_round_plus_sm_777_opal_RAL9016.png,FL R+ 777 SM 34 S/B 8TW WH9016 DT8 OP,LED-Anbauleuchte 2700-6500K 39W DALI DT8 opalweisser Diffusor d+i
2593,123002,2.3119894,167.65,527,images/al629_prisma_RAL9005_lp.jpg,SL629LED SM L 62 S/A 840 BK9005 MP,LED-Anbauleuchte 4000K 69W statisch Mikroprisma
2594,123005,2.3112478,179.15,562,images/al629_prisma_RAL9016_lp.jpg,SL629LED SM M 54 S/A 940 WH9016 MP,LED-Anbauleuchte 4000K 54W statisch Mikroprisma
2595,123006,2.3112438,179.15,562,images/al629_prisma_RAL9016_lp.jpg,SL629LED SM M 54 S/A 930 WH9016 MP,LED-Anbauleuchte 3000K 54W statisch Mikroprisma
2596,123009,2.3119896,145,457,images/al629_prisma_RAL9005_lp.jpg,SL629LED SM M 49 S/A 840 BK9005 MP,LED-Anbauleuchte 4000K 54W statisch Mikroprisma
2601,123095,2.3124299,128.3,406,images/fl_round_plus_pl_333_prism_RAL9006.png,FL R+ 333 PL 8/23 S/A 840 GR9006 MP,LED-Pendelleuchte 4000K 25W statisch Mikroprisma
2602,123096,2.3124289,129.55,410,images/fl_round_plus_pl_333_prism_RAL9006.png,FL R+ 333 PL 8/23 S/A 830 GR9006 MP,LED-Pendelleuchte 3000K 25W statisch Mikroprisma
2603,123097,2.3124303,128.3,406,images/fl_round_plus_pl_333_prism_RAL9016.png,FL R+ 333 PL 8/23 S/A 840 WH9016 MP,LED-Pendelleuchte 4000K 25W statisch Mikroprisma
2604,123098,2.3124293,129.55,410,images/fl_round_plus_pl_333_prism_RAL9016.png,FL R+ 333 PL 8/23 S/A 830 WH9016 MP,LED-Pendelleuchte 3000K 25W statisch Mikroprisma
3504,112471,27.21030228401002G98,1615.9,4589,images/rend_Ring_1.png,"RING XL, Akustikleuchte, Durchmesser 1200 mm, 4000K, 7800 Lumen","RING XL, Akustikleuchte mit Schallabsorption"
2605,123103,2.3124297,147.35,464,images/fl_round_plus_pl_333_prism_RAL9006.png,FL R+ 333 PL 8/23 S/A 840 GR9006 DALI MP,LED-Pendelleuchte 4000K 25W DALI Mikroprisma
2606,123104,2.3124287,148.15,467,images/fl_round_plus_pl_333_prism_RAL9006.png,FL R+ 333 PL 8/23 S/A 830 GR9006 DALI MP,LED-Pendelleuchte 3000K 25W DALI Mikroprisma
2607,123105,2.3124301,147.35,464,images/fl_round_plus_pl_333_prism_RAL9016.png,FL R+ 333 PL 8/23 S/A 840 WH9016 DALI MP,LED-Pendelleuchte 4000K 25W DALI Mikroprisma
2608,123106,2.3124291,148.15,467,images/fl_round_plus_pl_333_prism_RAL9016.png,FL R+ 333 PL 8/23 S/A 830 WH9016 DALI MP,LED-Pendelleuchte 3000K 25W DALI Mikroprisma
3505,112470,27.21030229302002L45,1666.5,4733,images/rend_Ring_1.png,"RING XL, Akustikleuchte, Durchmesser 1200 mm, 3000K, 7800 Lumen","RING XL, Akustikleuchte mit Schallabsorption"
2609,123107,2.3124306,180.95,567,images/fl_round_plus_pl_333_prism_RAL9006.png,FL R+ 333 PL 8/23 S/A 8TW GR9006 DT8 MP,LED-Pendelleuchte 2700-6500K 25W DALI DT8 Mikroprisma
2610,123108,2.3124308,180.95,567,images/fl_round_plus_pl_333_prism_RAL9016.png,FL R+ 333 PL 8/23 S/A 8TW WH9016 DT8 MP,LED-Pendelleuchte 2700-6500K 25W DALI DT8 Mikroprisma
2611,123111,2.8629261403438,162.75,511,images/pllb629_prisma_RAL9006_lp.jpg,SL629LED CP L 28 S/A 840 GR9006 MP,LED-Lichtband-Pendelleuchte 4000K 31W statisch Mikroprisma
2612,123112,37.GWF1910NA830,74.7,242,images/ImgLum_ELIA-PL-IP65-M2-600-625-White-RAL-9016_StillLife_Photo_MainAngle_1200x1200_lp.jpg,ELIA PL IP65 M3 62X62 830 OPAL ON/OFF,LED-Einbauleuchte 3000K 36W statisch opal
2630,123150,2.3124305,180.95,567,images/fl_round_plus_PL_333_opal_RAL9005_lp.jpg,FL R+ 333 PL 8/23 S/A 8TW BK9005 DT8 OP,LED-Pendelleuchte 2700-6500K 25W DALI DT8 opalweisser Diffusor
2613,123113,37.GWF1610NA940,44.25,156,images/ImgLum_ELIA-PL-M2-600-625-White-RAL-9016_StillLife_Photo_MainAngle_1200x1200_lp.jpg,ELIA PL M3 62X62 940 OPAL ON/OFF,LED-Einbauleuchte 4000K 33W statisch opal
2614,123114,37.GWF1912,32.5,125,images/GW10025349.jpg,ELIA PL DECKENANBAUSATZ 62x62,Deckenanbausatz 620x620 mm - weiss
2615,123115,37.GWF1610LA940,40.2,144,images/ImgLum_ELIA-PL-M1-1200-White-RAL-9016_StillLife_Photo_MainAngle_1200x1200_lp.jpg,ELIA PL M1 30X120 940 OPAL ON/OFF,LED-Einbauleuchte 4000K 33W statisch opal
2616,123116,37.GWF1913,36.55,132,images/GW10025348.jpg,ELIA PL DECKENANBAUSATZ 30X120,Deckenanbausatz 300x1200 mm - weiss
2617,123137,2.3124300,127.9,405,images/fl_round_plus_pl_333_opal_RAL9006.png,FL R+ 333 PL 8/23 S/A 840 GR9006 OP,LED-Pendelleuchte 4000K 25W statisch opalweisser Diffusor
3506,112472,27.21030328401002G14,2036.65,5784,images/rend_Ring_1.png,"RING XXL, Akustikleuchte, Durchmesser 1500 mm, 4000K, 9000lm","RING XXL, hochfunktionale Akustikleuchte"
2618,123138,2.3124290,127.9,405,images/fl_round_plus_pl_333_opal_RAL9006.png,FL R+ 333 PL 8/23 S/A 830 GR9006 OP,LED-Pendelleuchte 3000K 25W statisch opalweisser Diffusor
2619,123139,2.3124296,128.3,406,images/fl_round_plus_PL_333_opal_RAL9005_lp.jpg,FL R+ 333 PL 8/23 S/A 840 BK9005 OP,LED-Pendelleuchte 4000K 25W statisch opalweisser Diffusor
2620,123140,2.3124286,128.3,406,images/fl_round_plus_PL_333_opal_RAL9005_lp.jpg,FL R+ 333 PL 8/23 S/A 830 BK9005 OP,LED-Pendelleuchte 3000K 25W statisch opalweisser Diffusor
2621,123141,2.3124304,127.9,405,images/fl_round_plus_pl_333_opal_RAL9016_lp.jpg,FL R+ 333 PL 8/23 S/A 840 WH9016 OP,LED-Pendelleuchte 4000K 25W statisch opalweisser Diffusor
3507,112473,27.21030329302002L27,2120.8,6023,images/rend_Ring_1.png,"RING XXL, Akustikleuchte, Durchmesser 1500 mm, 3000K, 9000lm","RING XXL, hochfunktionale Akustikleuchte"
2622,123142,2.3124294,127.9,405,images/fl_round_plus_pl_333_opal_RAL9016_lp.jpg,FL R+ 333 PL 8/23 S/A 830 WH9016 OP,LED-Pendelleuchte 3000K 25W statisch opalweisser Diffusor
2623,123143,2.3124298,146.95,463,images/fl_round_plus_pl_333_opal_RAL9006.png,FL R+ 333 PL 8/23 S/A 840 GR9006 DALI OP,LED-Pendelleuchte 4000K 25W DALI opalweisser Diffusor
2624,123144,2.3124288,146.95,463,images/fl_round_plus_pl_333_opal_RAL9006.png,FL R+ 333 PL 8/23 S/A 830 GR9006 DALI OP,LED-Pendelleuchte 3000K 25W DALI opalweisser Diffusor
2625,123145,2.3124295,146.95,463,images/fl_round_plus_PL_333_opal_RAL9005_lp.jpg,FL R+ 333 PL 8/23 S/A 840 BK9005 DALI OP,LED-Pendelleuchte 4000K 25W DALI opalweisser Diffusor
3508,112482,27.21120128401013L05,1440.45,4091,images/rend_ROLLER_AKUSTIK.png,"ROLLER M, Akustikleuchte, D=800, 4000K, 2100lm","ROLLER M Akustikleuchte, zur Schallabsorption."
2626,123146,2.3124285,146.95,463,images/fl_round_plus_PL_333_opal_RAL9005_lp.jpg,FL R+ 333 PL 8/23 S/A 830 BK9005 DALI OP,LED-Pendelleuchte 3000K 25W DALI opalweisser Diffusor
2627,123147,2.3124302,146.95,463,images/fl_round_plus_pl_333_opal_RAL9016_lp.jpg,FL R+ 333 PL 8/23 S/A 840 WH9016 DALI OP,LED-Pendelleuchte 4000K 25W DALI opalweisser Diffusor
2628,123148,2.3124292,146.95,463,images/fl_round_plus_pl_333_opal_RAL9016_lp.jpg,FL R+ 333 PL 8/23 S/A 830 WH9016 DALI OP,LED-Pendelleuchte 3000K 25W DALI opalweisser Diffusor
2629,123149,2.3124307,180.95,567,images/fl_round_plus_pl_333_opal_RAL9006.png,FL R+ 333 PL 8/23 S/A 8TW GR9006 DT8 OP,LED-Pendelleuchte 2700-6500K 25W DALI DT8 opalweisser Diffusor
3509,112485,27.21120129302023G96,1348.05,3828,images/rend_ROLLER_AKUSTIK.png,"ROLLER M, Akustikleuchte, D=800, 3000K, 2100lm","ROLLER M Akustikleuchte, zur Schallabsorption."
2631,123151,2.3124309,180.95,567,images/fl_round_plus_pl_333_opal_RAL9016_lp.jpg,FL R+ 333 PL 8/23 S/A 8TW WH9016 DT8 OP,LED-Pendelleuchte 2700-6500K 25W DALI DT8 opalweisser Diffusor
2632,123152,2.3123834,128.3,406,images/fl_round_plus_pl_333_prism_RAL9006.png,FL R+ 333 PL 8/23 S/B 840 GR9006 MP,LED-Pendelleuchte 4000K 25W statisch Mikroprisma d+i
2633,123153,2.3123824,129.1,409,images/fl_round_plus_pl_333_prism_RAL9006.png,FL R+ 333 PL 8/23 S/B 830 GR9006 MP,LED-Pendelleuchte 3000K 25W statisch Mikroprisma d+i
